107	104	97	91
109	103	57	27
131	101	96	74
101	93	92	35
132	101	91	86
116	97	87	67
110	105	97	83
105	92	92	78
126	113	95	30
105	93	70	14
101	66	56	39
98	89	70	67
119	110	86	74
100	92	90	53
109	109	85	65
114	94	82	46
117	95	93	75
120	114	72	71
108	99	94	94
119	117	67	53
105	89	82	71
113	104	100	86
113	101	64	63
111	100	89	47
131	102	74	72
129	83	75	62
88	87	63	43
111	86	79	79
113	90	75	39
114	108	100	87
